,match_date,team_A,team_B,A_score,B_score,year,winning_team,A_attack,A_defense,A_mid,A_overall,B_attack,B_defense,B_mid,B_overall,A_win_streak,B_win_streak,A_lose_streak,B_lose_streak,h2h_matches,h2h_A_win,h2h_B_win,h2h_tie,h2h_A_goals,h2h_B_goals
641,2010-05-29,New Zealand,Serbia,1,0,2010,team_A,60.0,58.0,57.0,62.0,77.0,72.0,72.0,77.0,0,4,2,0,0,0,0,0,0,0
642,2010-05-29,Finland,Poland,0,0,2010,Draw,67.0,70.0,69.0,72.0,69.0,67.0,68.0,72.0,0,4,1,0,27,3,17,7,25,62
643,2010-05-29,Saudi Arabia,Spain,2,3,2010,team_B,73.0,73.0,73.0,73.0,83.0,82.0,83.0,85.0,3,9,0,0,1,0,1,0,0,1
644,2010-05-29,Romania,Ukraine,2,3,2010,team_B,71.0,74.0,70.0,75.0,73.0,70.0,72.0,76.0,0,1,1,0,3,3,0,0,7,1
645,2010-05-29,Canada,Venezuela,1,1,2010,Draw,68.33333333333333,65.0,70.0,67.66666666666667,73.83333333333334,70.16666666666667,70.33333333333333,71.5,0,3,5,0,1,0,0,1,2,2
646,2010-05-30,Chile,Northern Ireland,1,0,2010,team_A,77.28571428571429,73.28571428571429,76.85714285714286,76.71428571428571,66.0,70.0,66.0,71.0,1,0,0,5,2,2,0,0,3,1
647,2010-05-30,England,Japan,2,1,2010,team_A,81.0,82.0,84.0,83.0,59.0,53.0,54.0,57.0,2,0,0,2,2,1,0,1,3,2
648,2010-05-30,Colombia,Nigeria,1,1,2010,Draw,78.57142857142857,75.28571428571429,76.71428571428571,77.57142857142857,78.5,75.0,71.5,77.5,0,2,1,0,3,3,0,0,3,0
649,2010-05-30,France,Tunisia,1,1,2010,Draw,82.0,82.0,82.0,83.0,67.0,71.0,65.0,69.0,1,0,0,3,3,2,0,1,6,2
650,2010-06-01,Australia,Denmark,1,0,2010,team_A,71.0,68.0,71.0,75.0,72.0,74.0,72.0,75.0,4,1,0,0,1,0,1,0,1,3
651,2010-06-01,Cameroon,Portugal,1,3,2010,team_B,73.0,74.0,73.0,76.0,77.0,79.0,81.0,82.0,0,10,1,0,0,0,0,0,0,0
652,2010-06-01,Costa Rica,Switzerland,1,0,2010,team_A,59.0,53.0,54.0,57.0,74.0,73.0,74.0,76.0,0,0,3,2,1,0,1,0,0,2
653,2010-06-02,Greece,Paraguay,0,2,2010,team_B,76.0,74.0,75.0,76.0,75.0,73.0,70.0,75.0,0,0,1,1,0,0,0,0,0,0
654,2010-06-02,Norway,Ukraine,0,1,2010,team_B,75.0,72.0,73.0,75.0,73.0,70.0,72.0,76.0,6,2,0,0,3,0,2,1,0,2
655,2010-06-02,Poland,Serbia,0,0,2010,Draw,69.0,67.0,68.0,72.0,77.0,72.0,72.0,77.0,4,0,0,1,5,3,0,2,11,8
656,2010-06-03,Italy,Mexico,1,2,2010,team_B,83.0,80.0,81.0,83.0,73.0,74.0,74.0,77.0,4,1,0,0,10,6,0,4,25,7
657,2010-06-03,Korea Republic,Spain,0,1,2010,team_B,67.0,65.0,69.0,70.0,83.0,82.0,83.0,85.0,0,10,1,0,3,0,1,2,3,5
658,2010-06-04,New Zealand,Slovenia,1,3,2010,team_B,60.0,58.0,57.0,62.0,70.0,67.0,67.0,70.0,1,2,0,0,0,0,0,0,0,0
659,2010-06-05,Hungary,Netherlands,1,6,2010,team_B,69.0,66.0,72.0,72.0,81.0,76.0,80.0,80.0,0,13,2,0,12,5,5,2,23,24
660,2010-06-05,Cameroon,Serbia,3,4,2010,team_B,73.0,74.0,73.0,76.0,77.0,72.0,72.0,77.0,0,0,2,1,0,0,0,0,0,0
661,2010-06-05,Denmark,South Africa,0,1,2010,team_B,72.0,74.0,72.0,75.0,70.0,67.0,71.0,72.0,0,5,1,0,2,0,0,2,2,2
662,2010-06-05,Italy,Switzerland,1,1,2010,Draw,83.0,80.0,81.0,83.0,74.0,73.0,74.0,76.0,0,0,1,3,56,28,7,21,105,64
663,2010-06-08,Poland,Spain,0,6,2010,team_B,69.0,67.0,68.0,72.0,83.0,82.0,83.0,85.0,4,11,0,0,9,1,7,1,8,21
664,2010-06-11,Mexico,South Africa,1,1,2010,Draw,73.0,74.0,74.0,77.0,70.0,67.0,71.0,72.0,2,6,0,0,3,2,1,0,9,4
665,2010-06-11,France,Uruguay,0,0,2010,Draw,82.0,82.0,82.0,83.0,76.0,74.0,70.0,78.0,0,3,1,0,4,1,1,2,3,2
666,2010-06-12,Argentina,Nigeria,1,0,2010,team_A,83.0,78.0,81.0,83.0,78.5,75.0,71.5,77.5,5,3,0,0,3,2,0,1,3,1
667,2010-06-12,Greece,Korea Republic,0,2,2010,team_B,76.0,74.0,75.0,76.0,67.0,65.0,69.0,70.0,0,0,2,2,2,0,1,1,1,2
668,2010-06-13,Australia,Germany,0,4,2010,team_B,71.0,68.0,71.0,75.0,81.0,79.0,79.0,82.0,0,3,1,0,2,0,2,0,3,7
669,2010-06-14,Italy,Paraguay,1,1,2010,Draw,83.0,80.0,81.0,83.0,75.0,73.0,70.0,75.0,0,1,1,0,2,2,0,0,5,1
670,2010-06-14,Cameroon,Japan,0,1,2010,team_B,73.0,74.0,73.0,76.0,59.0,53.0,54.0,57.0,0,0,3,4,3,0,2,1,0,4
671,2010-06-14,Denmark,Netherlands,0,2,2010,team_B,72.0,74.0,72.0,75.0,81.0,76.0,80.0,80.0,0,14,2,0,28,7,11,10,38,56
672,2010-06-16,South Africa,Uruguay,0,3,2010,team_B,70.0,67.0,71.0,72.0,76.0,74.0,70.0,78.0,6,3,0,0,2,0,1,1,3,4
673,2010-06-16,Spain,Switzerland,0,1,2010,team_B,83.0,82.0,83.0,85.0,74.0,73.0,74.0,76.0,12,0,0,3,18,15,0,3,45,15
674,2010-06-17,Argentina,Korea Republic,4,1,2010,team_A,83.0,78.0,81.0,83.0,67.0,65.0,69.0,70.0,6,1,0,0,2,2,0,0,4,1
675,2010-06-17,France,Mexico,0,2,2010,team_B,82.0,82.0,82.0,83.0,73.0,74.0,74.0,77.0,0,2,1,0,6,5,0,1,15,4
676,2010-06-17,Greece,Nigeria,2,1,2010,team_A,76.0,74.0,75.0,76.0,78.5,75.0,71.5,77.5,0,0,3,1,2,1,1,0,2,2
677,2010-06-18,Germany,Serbia,0,1,2010,team_B,81.0,79.0,79.0,82.0,77.0,72.0,72.0,77.0,4,0,0,1,3,2,0,1,5,3
678,2010-06-19,Cameroon,Denmark,1,2,2010,team_B,73.0,74.0,73.0,76.0,72.0,74.0,72.0,75.0,0,0,4,3,2,1,1,0,3,3
679,2010-06-19,Japan,Netherlands,0,1,2010,team_B,59.0,53.0,54.0,57.0,81.0,76.0,80.0,80.0,1,15,0,0,1,0,1,0,0,3
680,2010-06-20,Italy,New Zealand,1,1,2010,Draw,83.0,80.0,81.0,83.0,60.0,58.0,57.0,62.0,0,0,1,1,1,1,0,0,4,3
681,2010-06-21,Chile,Switzerland,1,0,2010,team_A,77.28571428571429,73.28571428571429,76.85714285714286,76.71428571428571,74.0,73.0,74.0,76.0,4,1,0,0,3,1,2,0,6,7
682,2010-06-22,Argentina,Greece,2,0,2010,team_A,83.0,78.0,81.0,83.0,76.0,74.0,75.0,76.0,7,1,0,0,1,1,0,0,4,0
683,2010-06-22,Mexico,Uruguay,0,1,2010,team_B,73.0,74.0,74.0,77.0,76.0,74.0,70.0,78.0,3,4,0,0,17,7,3,7,25,21
684,2010-06-22,Korea Republic,Nigeria,2,2,2010,Draw,67.0,65.0,69.0,70.0,78.5,75.0,71.5,77.5,0,0,1,2,3,2,0,1,5,3
685,2010-06-22,France,South Africa,1,2,2010,team_B,82.0,82.0,82.0,83.0,70.0,67.0,71.0,72.0,0,0,2,1,3,2,0,1,5,1
686,2010-06-23,Australia,Serbia,2,1,2010,team_A,71.0,68.0,71.0,75.0,77.0,72.0,72.0,77.0,0,1,2,0,0,0,0,0,0,0
687,2010-06-23,England,Slovenia,1,0,2010,team_A,81.0,82.0,84.0,83.0,70.0,67.0,67.0,70.0,3,4,0,0,1,1,0,0,2,1
688,2010-06-24,Cameroon,Netherlands,1,2,2010,team_B,73.0,74.0,73.0,76.0,81.0,76.0,80.0,80.0,0,16,5,0,2,0,1,1,0,1
689,2010-06-24,Denmark,Japan,1,3,2010,team_B,72.0,74.0,72.0,75.0,59.0,53.0,54.0,57.0,1,0,0,1,1,1,0,0,3,2
690,2010-06-24,New Zealand,Paraguay,0,0,2010,Draw,60.0,58.0,57.0,62.0,75.0,73.0,70.0,75.0,0,2,1,0,1,0,1,0,2,3
691,2010-06-25,Chile,Spain,1,2,2010,team_B,77.28571428571429,73.28571428571429,76.85714285714286,76.71428571428571,83.0,82.0,83.0,85.0,5,1,0,0,7,0,6,1,3,18
692,2010-06-25,Brazil,Portugal,0,0,2010,Draw,83.0,82.0,81.0,84.0,77.0,79.0,81.0,82.0,20,13,0,0,19,13,4,2,38,16
693,2010-06-26,Korea Republic,Uruguay,1,2,2010,team_B,67.0,65.0,69.0,70.0,76.0,74.0,70.0,78.0,0,5,1,0,5,0,4,1,3,9
694,2010-06-27,Argentina,Mexico,3,1,2010,team_A,83.0,78.0,81.0,83.0,73.0,74.0,74.0,77.0,8,0,0,1,26,11,4,11,38,25
695,2010-06-27,England,Germany,1,4,2010,team_B,81.0,82.0,84.0,83.0,81.0,79.0,79.0,82.0,4,1,0,0,26,11,10,5,44,33
696,2010-06-28,Brazil,Chile,3,0,2010,team_A,83.0,82.0,81.0,84.0,77.28571428571429,73.28571428571429,76.85714285714286,76.71428571428571,20,0,0,1,63,45,7,11,147,53
697,2010-06-29,Japan,Paraguay,0,0,2010,Draw,59.0,53.0,54.0,57.0,75.0,73.0,70.0,75.0,1,2,0,0,6,1,2,3,4,7
698,2010-06-29,Portugal,Spain,0,1,2010,team_B,77.0,79.0,81.0,82.0,83.0,82.0,83.0,85.0,13,2,0,0,33,7,14,12,40,70
699,2010-07-02,Brazil,Netherlands,1,2,2010,team_B,83.0,82.0,81.0,84.0,81.0,76.0,80.0,80.0,21,18,0,0,9,3,2,4,14,13
700,2010-07-03,Argentina,Germany,0,4,2010,team_B,83.0,78.0,81.0,83.0,81.0,79.0,79.0,82.0,9,2,0,0,18,8,5,5,25,23
701,2010-07-03,Paraguay,Spain,0,1,2010,team_B,75.0,73.0,70.0,75.0,83.0,82.0,83.0,85.0,2,3,0,0,3,0,1,2,1,3
702,2010-07-06,Netherlands,Uruguay,3,2,2010,team_A,81.0,76.0,80.0,80.0,76.0,74.0,70.0,78.0,19,6,0,0,2,1,1,0,2,2
703,2010-07-07,Germany,Spain,0,1,2010,team_B,81.0,79.0,79.0,82.0,83.0,82.0,83.0,85.0,3,4,0,0,20,8,6,6,27,22
704,2010-07-10,Germany,Uruguay,3,2,2010,team_A,81.0,79.0,79.0,82.0,76.0,74.0,70.0,78.0,0,0,1,1,8,6,0,2,23,5
705,2010-07-11,Netherlands,Spain,0,1,2010,team_B,81.0,76.0,80.0,80.0,83.0,82.0,83.0,85.0,20,5,0,0,8,4,3,1,10,12
706,2010-08-11,Austria,Switzerland,0,1,2010,team_B,71.0,70.0,67.0,73.0,74.0,73.0,74.0,76.0,0,0,1,1,40,25,10,5,104,57
707,2010-08-11,Bolivia,Colombia,1,1,2010,Draw,69.33333333333333,65.33333333333333,63.83333333333333,65.83333333333333,78.57142857142857,75.28571428571429,76.71428571428571,77.57142857142857,0,0,9,1,23,6,9,8,25,30
708,2010-08-11,Denmark,Germany,2,2,2010,Draw,72.0,74.0,72.0,75.0,81.0,79.0,79.0,82.0,0,1,1,0,24,8,14,2,33,49
709,2010-08-11,England,Hungary,2,1,2010,team_A,81.0,82.0,84.0,83.0,69.0,66.0,72.0,72.0,0,0,1,3,21,14,5,2,54,29
710,2010-08-11,Belgium,Finland,0,1,2010,team_B,73.0,74.0,75.0,76.0,67.0,70.0,69.0,72.0,1,0,0,1,8,3,3,2,18,16
711,2010-08-11,Korea Republic,Nigeria,2,1,2010,team_A,67.0,65.0,69.0,70.0,78.5,75.0,71.5,77.5,0,0,2,2,4,2,0,2,7,5
712,2010-08-11,Mexico,Spain,1,1,2010,Draw,73.0,74.0,74.0,77.0,83.0,82.0,83.0,85.0,0,6,2,0,5,0,3,2,1,5
713,2010-08-11,France,Norway,1,2,2010,team_B,82.0,82.0,82.0,83.0,75.0,72.0,73.0,75.0,0,0,3,1,14,6,4,4,17,20
714,2010-08-11,Panama,Venezuela,3,1,2010,team_A,59.0,53.0,54.0,57.0,73.83333333333334,70.16666666666667,70.33333333333333,71.5,1,3,0,0,10,1,7,2,10,26
715,2010-08-11,Costa Rica,Paraguay,0,2,2010,team_B,59.0,53.0,54.0,57.0,75.0,73.0,70.0,75.0,0,0,1,1,5,2,2,1,3,3
716,2010-08-11,Cameroon,Poland,3,0,2010,team_A,73.0,74.0,73.0,76.0,69.0,67.0,68.0,72.0,0,0,6,1,2,0,0,2,0,0
717,2010-08-11,Bulgaria,Russia,0,1,2010,team_B,70.0,68.0,70.0,73.0,79.0,76.0,77.0,80.0,0,0,2,1,16,2,8,6,15,29
718,2010-08-11,Greece,Serbia,1,0,2010,team_A,76.0,74.0,75.0,76.0,77.0,72.0,72.0,77.0,0,0,1,1,2,0,1,1,1,3
719,2010-08-11,Australia,Slovenia,0,2,2010,team_B,71.0,68.0,71.0,75.0,70.0,67.0,67.0,70.0,1,0,0,1,0,0,0,0,0,0
720,2010-08-11,Scotland,Sweden,0,3,2010,team_B,73.0,72.0,73.0,75.0,78.0,74.0,73.0,77.0,1,4,0,0,11,5,5,1,14,16
721,2010-08-11,Romania,Turkey,0,2,2010,team_B,71.0,74.0,70.0,75.0,77.0,74.0,77.0,78.0,1,0,0,1,22,12,3,7,46,20
722,2010-08-11,Netherlands,Ukraine,1,1,2010,Draw,81.0,76.0,80.0,80.0,73.0,70.0,72.0,76.0,0,3,1,0,1,1,0,0,3,0
723,2010-09-03,Belgium,Germany,0,1,2010,team_B,73.0,74.0,75.0,76.0,81.0,79.0,79.0,82.0,0,1,1,0,23,4,18,1,25,54
724,2010-09-03,Bulgaria,England,0,4,2010,team_B,70.0,68.0,70.0,73.0,81.0,82.0,84.0,83.0,0,1,3,0,7,0,3,4,2,8
725,2010-09-03,Iceland,Norway,1,2,2010,team_B,73.0,70.0,75.0,72.0,75.0,72.0,73.0,75.0,2,1,0,0,24,6,14,4,22,48
726,2010-09-03,Costa Rica,Panama,2,2,2010,Draw,59.0,53.0,54.0,57.0,59.0,53.0,54.0,57.0,0,2,2,0,30,18,4,8,65,21
727,2010-09-03,Northern Ireland,Slovenia,1,0,2010,team_A,66.0,70.0,66.0,71.0,70.0,67.0,67.0,70.0,0,1,7,0,2,1,1,0,1,2
728,2010-09-03,Hungary,Sweden,0,2,2010,team_B,69.0,66.0,72.0,72.0,78.0,74.0,73.0,77.0,0,5,4,0,40,15,15,10,77,72
729,2010-09-03,Australia,Switzerland,0,0,2010,Draw,71.0,68.0,71.0,75.0,74.0,73.0,74.0,76.0,0,1,1,0,0,0,0,0,0,0
730,2010-09-03,Colombia,Venezuela,2,0,2010,team_A,78.57142857142857,75.28571428571429,76.71428571428571,77.57142857142857,73.83333333333334,70.16666666666667,70.33333333333333,71.5,0,0,1,1,27,13,3,11,41,18
731,2010-09-04,Canada,Peru,0,2,2010,team_B,68.33333333333333,65.0,70.0,67.66666666666667,73.42857142857143,68.71428571428571,69.28571428571429,71.28571428571429,0,2,5,0,1,1,0,0,3,1
732,2010-09-04,Japan,Paraguay,1,0,2010,team_A,59.0,53.0,54.0,57.0,75.0,73.0,70.0,75.0,1,1,0,0,7,1,2,4,4,7
733,2010-09-04,Ecuador,Mexico,2,1,2010,team_A,67.0,65.0,69.0,72.0,73.0,74.0,74.0,77.0,0,0,3,2,17,1,12,4,15,31
734,2010-09-04,Poland,Ukraine,1,1,2010,Draw,69.0,67.0,68.0,72.0,73.0,70.0,72.0,76.0,0,3,2,0,4,2,1,1,6,4
735,2010-09-07,Argentina,Spain,4,1,2010,team_A,83.0,78.0,81.0,83.0,83.0,82.0,83.0,85.0,1,7,0,0,12,5,5,2,13,12
736,2010-09-07,Croatia,Greece,0,0,2010,Draw,77.0,73.0,74.0,78.0,76.0,74.0,75.0,76.0,7,1,0,0,4,1,1,2,6,6
737,2010-09-07,Denmark,Iceland,1,0,2010,team_A,72.0,74.0,72.0,75.0,73.0,70.0,75.0,72.0,0,0,1,1,18,15,0,3,63,10
738,2010-09-07,Iran,Korea Republic,1,0,2010,team_A,59.0,53.0,54.0,57.0,67.0,65.0,69.0,70.0,5,1,0,0,17,5,6,6,22,24
739,2010-09-07,Colombia,Mexico,0,1,2010,team_B,78.57142857142857,75.28571428571429,76.71428571428571,77.57142857142857,73.0,74.0,74.0,77.0,1,0,0,3,23,6,8,9,18,21
740,2010-09-07,Finland,Netherlands,1,2,2010,team_B,67.0,70.0,69.0,72.0,81.0,76.0,80.0,80.0,0,1,1,0,11,1,8,2,13,30
741,2010-09-07,Norway,Portugal,1,0,2010,team_A,75.0,72.0,73.0,75.0,77.0,79.0,81.0,82.0,2,0,0,1,8,0,6,2,4,14
742,2010-09-07,Australia,Poland,2,1,2010,team_A,71.0,68.0,71.0,75.0,69.0,67.0,68.0,72.0,0,0,1,2,0,0,0,0,0,0
743,2010-09-07,Serbia,Slovenia,1,1,2010,Draw,77.0,72.0,72.0,77.0,70.0,67.0,67.0,70.0,1,0,0,1,4,0,0,4,6,6
744,2010-09-07,England,Switzerland,3,1,2010,team_A,81.0,82.0,84.0,83.0,74.0,73.0,74.0,76.0,2,1,0,0,22,14,4,4,52,20
745,2010-09-07,Belgium,Turkey,2,3,2010,team_B,73.0,74.0,75.0,76.0,77.0,74.0,77.0,78.0,0,2,2,0,9,3,2,4,15,13
746,2010-09-07,Chile,Ukraine,1,2,2010,team_B,77.28571428571429,73.28571428571429,76.85714285714286,76.71428571428571,73.0,70.0,72.0,76.0,0,3,2,0,0,0,0,0,0,0
747,2010-09-07,Ecuador,Venezuela,0,1,2010,team_B,67.0,65.0,69.0,72.0,73.83333333333334,70.16666666666667,70.33333333333333,71.5,1,0,0,2,18,10,7,1,37,21
748,2010-10-07,Brazil,Iran,3,0,2010,team_A,83.0,82.0,81.0,84.0,59.0,53.0,54.0,57.0,1,0,0,1,0,0,0,0,0,0
749,2010-10-08,Colombia,Ecuador,1,0,2010,team_A,78.57142857142857,75.28571428571429,76.71428571428571,77.57142857142857,67.0,65.0,69.0,72.0,0,0,1,1,38,16,11,11,42,36
750,2010-10-08,Czech Republic,Scotland,1,0,2010,team_A,73.0,74.0,74.0,78.0,73.0,72.0,73.0,75.0,0,1,1,0,4,3,1,0,8,5
751,2010-10-08,Germany,Turkey,3,0,2010,team_A,81.0,79.0,79.0,82.0,77.0,74.0,77.0,78.0,3,3,0,0,18,12,3,3,43,12
752,2010-10-08,Argentina,Japan,0,1,2010,team_B,83.0,78.0,81.0,83.0,59.0,53.0,54.0,57.0,2,3,0,0,5,5,0,0,14,3
753,2010-10-08,Italy,Northern Ireland,0,0,2010,Draw,83.0,80.0,81.0,83.0,66.0,70.0,66.0,71.0,2,1,0,0,7,5,1,1,14,6
754,2010-10-08,Costa Rica,Peru,0,2,2010,team_B,59.0,53.0,54.0,57.0,73.42857142857143,68.71428571428571,69.28571428571429,71.28571428571429,0,4,3,0,4,1,2,1,6,9
755,2010-10-08,Denmark,Portugal,1,3,2010,team_B,72.0,74.0,72.0,75.0,77.0,79.0,81.0,82.0,1,0,0,2,10,2,6,2,13,22
756,2010-10-08,Canada,Ukraine,2,2,2010,Draw,68.33333333333333,65.0,70.0,67.66666666666667,73.0,70.0,72.0,76.0,1,4,0,0,0,0,0,0,0,0
757,2010-10-08,Bulgaria,Wales,1,0,2010,team_A,70.0,68.0,70.0,73.0,75.0,72.28571428571429,73.0,73.42857142857143,0,0,5,1,6,3,2,1,7,3
758,2010-10-09,Australia,Paraguay,1,0,2010,team_A,71.0,68.0,71.0,75.0,75.0,73.0,70.0,75.0,1,0,0,1,4,1,0,3,3,2
759,2010-10-09,France,Romania,2,0,2010,team_A,82.0,82.0,82.0,83.0,71.0,74.0,70.0,75.0,1,0,0,1,14,7,3,4,19,15
760,2010-10-11,Brazil,Ukraine,2,0,2010,team_A,83.0,82.0,81.0,84.0,73.0,70.0,72.0,76.0,2,4,0,0,0,0,0,0,0,0
761,2010-10-12,Austria,Belgium,4,4,2010,Draw,71.0,70.0,67.0,73.0,73.0,74.0,75.0,76.0,2,1,0,0,12,9,1,2,37,12
762,2010-10-12,Bulgaria,Saudi Arabia,2,0,2010,team_A,70.0,68.0,70.0,73.0,73.0,73.0,73.0,73.0,1,2,0,0,1,0,1,0,0,1
763,2010-10-12,Croatia,Norway,2,1,2010,team_A,77.0,73.0,74.0,78.0,75.0,72.0,73.0,75.0,8,4,0,0,1,1,0,0,2,1
764,2010-10-12,Ecuador,Poland,2,2,2010,Draw,67.0,65.0,69.0,72.0,69.0,67.0,68.0,72.0,0,0,2,3,2,1,1,0,2,3
765,2010-10-12,Finland,Hungary,1,2,2010,team_B,67.0,70.0,69.0,72.0,69.0,66.0,72.0,72.0,0,2,2,0,11,1,8,2,8,40
766,2010-10-12,Iceland,Portugal,1,3,2010,team_B,73.0,70.0,75.0,72.0,77.0,79.0,81.0,82.0,0,1,2,0,0,0,0,0,0,0
767,2010-10-12,Italy,Serbia,3,0,2010,team_A,83.0,80.0,81.0,83.0,77.0,72.0,72.0,77.0,2,0,0,1,3,0,0,3,3,3
768,2010-10-12,Japan,Korea Republic,0,0,2010,Draw,59.0,53.0,54.0,57.0,67.0,65.0,69.0,70.0,4,0,0,1,57,9,30,18,45,87
769,2010-10-12,Mexico,Venezuela,2,2,2010,Draw,73.0,74.0,74.0,77.0,73.83333333333334,70.16666666666667,70.33333333333333,71.5,1,1,0,0,6,6,0,0,16,4
770,2010-10-12,Netherlands,Sweden,4,1,2010,team_A,81.0,76.0,80.0,80.0,78.0,74.0,73.0,77.0,3,7,0,0,16,6,6,4,25,32
771,2010-10-12,New Zealand,Paraguay,0,2,2010,team_B,60.0,58.0,57.0,62.0,75.0,73.0,70.0,75.0,0,0,1,2,2,0,1,1,2,3
772,2010-10-12,Panama,Peru,1,0,2010,team_A,59.0,53.0,54.0,57.0,73.42857142857143,68.71428571428571,69.28571428571429,71.28571428571429,4,5,0,0,4,1,3,0,4,13
773,2010-10-12,Scotland,Spain,2,3,2010,team_B,73.0,72.0,73.0,75.0,83.0,82.0,83.0,85.0,0,1,1,0,11,3,4,4,17,17
774,2010-10-12,Switzerland,Wales,4,1,2010,team_A,74.0,73.0,74.0,76.0,75.0,72.28571428571429,73.0,73.42857142857143,0,0,2,2,5,4,1,0,12,3
775,2010-11-17,Argentina,Brazil,1,0,2010,team_A,83.0,78.0,81.0,83.0,83.0,82.0,81.0,84.0,0,3,1,0,92,33,37,22,147,148
776,2010-11-17,Austria,Greece,1,2,2010,team_B,71.0,70.0,67.0,73.0,76.0,74.0,75.0,76.0,2,3,0,0,10,3,2,5,15,15
777,2010-11-17,Bulgaria,Serbia,0,1,2010,team_B,70.0,68.0,70.0,73.0,77.0,72.0,72.0,77.0,2,0,0,2,3,1,1,1,3,7
778,2010-11-17,Chile,Uruguay,2,0,2010,team_A,77.28571428571429,73.28571428571429,76.85714285714286,76.71428571428571,76.0,74.0,70.0,78.0,2,3,0,0,70,13,41,16,73,131
779,2010-11-17,Colombia,Peru,1,1,2010,Draw,78.57142857142857,75.28571428571429,76.71428571428571,77.57142857142857,73.42857142857143,68.71428571428571,69.28571428571429,71.28571428571429,1,0,0,1,43,14,14,15,51,54
780,2010-11-17,Czech Republic,Denmark,0,0,2010,Draw,73.0,74.0,74.0,78.0,72.0,74.0,72.0,75.0,2,1,0,0,7,3,1,3,9,4
781,2010-11-17,Ecuador,Venezuela,4,1,2010,team_A,67.0,65.0,69.0,72.0,73.83333333333334,70.16666666666667,70.33333333333333,71.5,0,1,2,0,19,10,8,1,37,22
782,2010-11-17,Australia,Egypt,0,3,2010,team_B,71.0,68.0,71.0,75.0,71.42857142857143,67.14285714285714,68.85714285714286,69.57142857142857,2,0,0,1,1,0,0,1,0,0
783,2010-11-17,England,France,1,2,2010,team_B,81.0,82.0,84.0,83.0,82.0,82.0,82.0,83.0,3,3,0,0,29,16,8,5,68,37
784,2010-11-17,Italy,Romania,1,1,2010,Draw,83.0,80.0,81.0,83.0,71.0,74.0,70.0,75.0,3,0,0,2,15,10,2,3,25,11
785,2010-11-17,Netherlands,Turkey,1,0,2010,team_A,81.0,76.0,80.0,80.0,77.0,74.0,77.0,78.0,4,0,0,2,7,2,2,3,7,5
786,2010-11-17,Morocco,Northern Ireland,1,1,2010,Draw,59.0,53.0,54.0,57.0,66.0,70.0,66.0,71.0,2,1,0,0,1,0,1,0,1,2
787,2010-11-17,Portugal,Spain,4,0,2010,team_A,77.0,79.0,81.0,82.0,83.0,82.0,83.0,85.0,2,2,0,0,34,7,15,12,40,71
788,2010-11-17,Belgium,Russia,2,0,2010,team_A,73.0,74.0,75.0,76.0,79.0,76.0,77.0,80.0,1,2,0,0,7,2,4,1,8,12
789,2010-11-17,Germany,Sweden,0,0,2010,Draw,81.0,79.0,79.0,82.0,78.0,74.0,73.0,77.0,5,0,0,1,33,14,12,7,61,53
790,2010-11-17,Switzerland,Ukraine,2,2,2010,Draw,74.0,73.0,74.0,76.0,73.0,70.0,72.0,76.0,1,0,0,1,1,0,0,1,0,0
791,2011-01-10,Australia,India,4,0,2011,team_A,70.0,68.0,70.0,73.0,61.0,56.666666666666664,56.5,58.5,0,0,1,4,6,3,2,1,19,23
792,2011-01-14,Australia,Korea Republic,1,1,2011,Draw,70.0,68.0,70.0,73.0,70.0,66.0,68.0,70.0,1,2,0,0,21,7,6,8,22,22
793,2011-01-17,Japan,Saudi Arabia,5,0,2011,team_A,59.0,53.0,54.0,57.0,73.0,73.0,73.0,73.0,5,0,0,4,9,6,2,1,15,8
794,2011-01-18,India,Korea Republic,1,4,2011,team_B,61.0,56.666666666666664,56.5,58.5,70.0,66.0,68.0,70.0,0,2,6,0,16,3,11,2,14,41
795,2011-01-21,Costa Rica,Panama,1,1,2011,Draw,59.0,53.0,54.0,57.0,59.0,53.0,54.0,57.0,2,3,0,0,31,18,4,9,67,23
796,2011-01-22,Iran,Korea Republic,0,1,2011,team_B,59.0,53.0,54.0,57.0,70.0,66.0,68.0,70.0,4,3,0,0,18,6,6,6,23,24
797,2011-01-25,Japan,Korea Republic,2,2,2011,Draw,59.0,53.0,54.0,57.0,70.0,66.0,68.0,70.0,7,4,0,0,58,9,30,19,45,87
798,2011-01-29,Australia,Japan,0,1,2011,team_B,70.0,68.0,70.0,73.0,59.0,53.0,54.0,57.0,4,7,0,0,17,6,5,6,23,24
799,2011-02-08,Panama,Peru,0,1,2011,team_B,59.0,53.0,54.0,57.0,73.42857142857143,68.71428571428571,69.28571428571429,71.28571428571429,3,0,0,1,5,2,3,0,5,13
800,2011-02-08,Romania,Ukraine,2,2,2011,Draw,69.0,71.0,70.0,72.0,74.0,67.5,72.25,74.75,0,0,2,1,4,3,1,0,9,4
801,2011-02-09,Argentina,Portugal,2,1,2011,team_A,82.0,78.0,79.0,83.0,79.0,79.0,78.0,81.0,1,3,0,0,6,4,1,1,11,5
802,2011-02-09,Belgium,Finland,1,1,2011,Draw,74.0,76.0,74.0,77.0,67.0,69.0,71.0,71.0,2,1,0,0,9,3,4,2,18,17
803,2011-02-09,Croatia,Czech Republic,4,2,2011,team_A,77.0,74.0,75.0,78.0,72.0,73.0,71.0,77.0,10,2,0,0,1,0,0,1,1,1
